type,id,lat,lon,tags
node,253239439,46.9650682,7.4638599,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'maxheight': '3.7', 'name': 'Shell', 'opening_hours': '24/7', 'operator': 'Shell', 'wheelchair': 'yes'}"
node,254289007,47.2259769,8.2621212,"{'amenity': 'fuel', 'name': 'Scherer Hitzkirch'}"
node,255007349,47.4436565,8.465643,"{'amenity': 'fuel', 'branch': 'Regensdorf', 'brand': 'Coop', 'check_date': '2024-06-23', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop Tankstelle Regensdorf', 'operator': 'Coop Mineraloel', 'self_service': 'yes'}"
node,256221360,47.1647171,7.4235966,"{'amenity': 'fuel', 'created_by': 'Potlatch 0.8a'}"
node,256757662,46.7809278,7.6041999,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'name': 'Tamoil', 'operator': 'Tamoil', 'wheelchair': 'yes'}"
node,257281284,47.1884834,8.3964317,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'Auto Suter', 'wheelchair': 'limited'}"
node,257282729,47.1964661,8.4341059,"{'amenity': 'fuel', 'brand': 'Avia'}"
node,258875594,47.1913959,8.8947716,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia', 'opening_hours': '24/7', 'self_service': 'yes'}"
node,260443215,47.5809034,7.5942068,"{'addr:city': 'Basel', 'addr:housenumber': '106', 'addr:postcode': '4057', 'addr:street': 'Hochbergerstrasse', 'alt_name': 'Migrol Kleinhüningen', 'amenity': 'fuel', 'branch': 'Basel Kleinhüningen', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Migrol Service Kleinhüningen', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,261741477,47.0254724,6.8895249,"{'amenity': 'fuel', 'name': 'Le Pit-Stop', 'opening_hours': 'Mo-Su 06:00-22:00'}"
node,262931005,46.5513518,7.3760619,{'amenity': 'fuel'}
node,263923036,47.3555523,8.3260826,"{'addr:city': 'Bremgarten', 'addr:housenumber': '18', 'addr:postcode': '5620', 'addr:street': 'Wohlerstrasse', 'amenity': 'fuel', 'branch': 'Bremgarten Fohlenweide', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'name': 'Shell Fohlenweide', 'operator': 'Shell (Switzerland)', 'website': 'https://find.shell.com/ch/fuel/10023379-shell-fohlenweide/de_CH'}"
node,264065504,47.4155139,8.5903409,"{'amenity': 'fuel', 'branch': 'Wallisellen Garage Odermatt', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'name': 'Shell Wallisellen Zentrum', 'operator': 'Garage Hans Odermatt AG', 'wheelchair': 'yes'}"
node,264073160,47.4665171,8.2915271,"{'amenity': 'fuel', 'cash_withdrawal': 'postfinance_card', 'cash_withdrawal:fee': 'no', 'cash_withdrawal:purchase_required': 'no', 'cash_withdrawal:type': 'checkout', 'name': 'coop pronto', 'opening_hours': 'Mo-Su 06:00-23:00', 'wheelchair': 'yes'}"
node,264378536,47.13014,7.6156648,"{'amenity': 'fuel', 'brand': 'Agrola', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Agrola', 'self_service': 'yes', 'source': 'survey'}"
node,264529525,46.9715008,9.5513162,"{'addr:city': 'Maienfeld', 'addr:housenumber': '1', 'addr:postcode': '7302', 'addr:street': 'Tardis', 'amenity': 'fuel', 'brand': 'Coop', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop', 'opening_hours': '24/7', 'payment:cash': 'no', 'wheelchair': 'yes'}"
node,264530018,47.2365959,7.2824556,"{'amenity': 'fuel', 'created_by': 'Potlatch 0.9a'}"
node,264610443,47.1669957,7.4346003,{'amenity': 'fuel'}
node,264771144,47.3450623,7.9074428,"{'addr:city': 'Olten', 'addr:housenumber': '115', 'addr:postcode': '4600', 'addr:street': 'Aarburgerstrasse', 'alt_name': 'Migrol Olten', 'amenity': 'fuel', 'branch': 'Olten', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'compressed_air': 'yes', 'name': 'Migrol Service Olten', 'operator': 'Migrol', 'source': 'survey', 'website': 'https://www.migrol.ch/de/'}"
node,264794355,47.4128994,8.6168482,"{'amenity': 'fuel', 'branch': 'Dietlikon', 'brand': 'Coop', 'name': 'Coop Tankstelle Dietlikon', 'operator': 'Coop Mineraloel', 'wheelchair': 'yes'}"
node,264889459,47.3042342,8.6906319,"{'addr:city': 'Egg b. Zürich', 'addr:housenumber': '2', 'addr:postcode': '8132', 'addr:street': 'Im Hanselmaa', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia'}"
node,265569040,47.2742006,8.7248486,"{'amenity': 'fuel', 'created_by': 'JOSM', 'name': 'Avia'}"
node,265627180,46.9590478,7.4559202,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'name': 'Migrol Breitenrain', 'operator': 'Migrol'}"
node,265718046,46.9435757,6.8301809,"{'addr:city': 'Boudry', 'addr:postcode': '2017', 'amenity': 'fuel', 'name': 'Les Tilles', 'operator': 'Miniprix', 'phone': '+41 32 7290290'}"
node,265823655,47.0779673,7.5746866,"{'amenity': 'fuel', 'check_date': '2024-01-04', 'fuel:cng': 'yes', 'name': 'Coop', 'operator': 'Coop'}"
node,266285284,47.4502033,8.2907357,"{'addr:city': 'Dättwil', 'addr:housenumber': '216', 'addr:postcode': '5405', 'addr:street': 'Mellingerstrasse', 'amenity': 'fuel', 'branch': 'Dättwil', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'name': 'SOCAR Dättwil', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/'}"
node,266285329,47.4518737,8.2897349,"{'amenity': 'fuel', 'name': 'Tamoil'}"
node,266542839,46.5458,6.5871529,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP', 'operator': 'BP'}"
node,266542840,46.548827,6.5799914,"{'addr:city': 'Crissier', 'addr:housenumber': '2', 'addr:street': 'Route de Prilly', 'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,266542843,47.0977652,6.8367095,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,266561086,47.3232719,7.8042047,"{'amenity': 'fuel', 'brand': 'Tamoil'}"
node,266825152,47.1812476,8.8976164,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'check_date': '2023-12-25', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Agrola', 'opening_hours': '24/7', 'wheelchair': 'yes'}"
node,266953468,47.2531303,8.6194521,"{'addr:city': 'Horgen', 'addr:housenumber': '340', 'addr:postcode': '8810', 'addr:street': 'Seestrasse', 'amenity': 'fuel', 'automated': 'yes', 'brand': 'AVIA', 'compressed_air': 'no', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7', 'operator': 'A.H. Meyer & Cie', 'self_service': 'yes', 'tenant': 'Seegarage Müller'}"
node,267053552,46.5535448,6.5707336,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'name': 'Migrol'}"
node,267053810,46.505564,6.4859824,"{'addr:city': 'Morges', 'addr:housenumber': '2', 'addr:postcode': '1110', 'addr:street': 'Avenue de Riond-Bosson', 'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'compressed_air': 'yes', 'contact:phone': '+41 21 802 28 35', 'name': 'Eni', 'operator': 'Eni'}"
node,267053813,46.50091,6.4844802,"{'amenity': 'fuel', 'brand': 'Agip', 'brand:wikidata': 'Q377915', 'brand:wikipedia': 'en:Agip', 'compressed_air': 'yes', 'fixme': 'Please check name and brand. Agip becomes Eni. See http://lists.openstreetmap.ch/pipermail/talk-ch/2019-January/009849.html for (german) discussion.', 'name': 'Agip', 'operator': 'Agip'}"
node,267211865,46.4744222,6.4131575,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'compressed_air': 'no', 'name': 'BP', 'opening_hours': 'Mo-Su,PH 00:00-24:00', 'operator': 'BP'}"
node,267212190,46.5235927,6.5981586,{'amenity': 'fuel'}
node,267924554,47.3971141,8.0409728,"{'amenity': 'fuel', 'brand': 'Ruedi Rüssel', 'brand:wikidata': 'Q111725154', 'name': 'Ruedi Rüssel', 'name:de': 'Ruedi Rüssel', 'self_service': 'yes', 'vending': 'fuel', 'vending_machine': 'fuel'}"
node,268469414,47.3695212,8.5107127,"{'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '178', 'addr:postcode': '8055', 'addr:street': 'Talwiesenstrasse', 'amenity': 'fuel', 'brand': 'Independent', 'check_date': '2024-01-20', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Tankstelle Wyss', 'wheelchair': 'yes', 'wheelchair:description': 'bediente Tankstelle'}"
node,268742610,47.4048172,8.0919529,"{'amenity': 'fuel', 'compressed_air': 'yes', 'name': 'Tamoil', 'opening_hours': '24/7'}"
node,268892714,46.7653822,7.6258053,"{'amenity': 'fuel', 'brand': 'Shell', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'wheelchair': 'yes'}"
node,268893437,46.76141,7.6272964,"{'amenity': 'fuel', 'name': 'Grabengut'}"
node,269050377,47.3566826,8.7118888,"{'amenity': 'fuel', 'compressed_air': 'yes', 'operator': 'private'}"
node,269059096,46.778549,6.649017,"{'addr:city': 'Yverdon-les-Bains', 'addr:country': 'CH', 'addr:postcode': '1400', 'amenity': 'fuel', 'car_wash': 'yes', 'name': 'Cuendet', 'opening_hours': '06:00-22:00', 'wheelchair': 'yes'}"
node,269120240,47.3521481,8.722673,"{'addr:city': 'Uster', 'addr:housenumber': '2', 'addr:postcode': '8610', 'addr:street': 'Feldhofstrasse', 'amenity': 'fuel', 'branch': 'Uster Im Brunnen', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'compressed_air': 'no', 'name': 'Shell Im Brunnen', 'operator': 'Shell (Switzerland)', 'website': 'https://find.shell.com/ch/fuel/10023340-shell-im-brunnen/de_CH'}"
node,269304240,46.5335973,6.5850826,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'compressed_air': 'yes', 'name': 'Shell', 'opening_hours': '24/7'}"
node,269304246,46.5345567,6.5652376,"{'addr:city': 'Ecublens (VD)', 'addr:housenumber': '3', 'addr:postcode': '1024', 'addr:street': 'Chemin du Croset', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Shell', 'operator': 'Shell', 'phone': '+41 21 691 90 80', 'website': 'https://find.shell.com'}"
node,269423023,47.3700641,8.6945075,"{'amenity': 'fuel', 'compressed_air': 'no', 'fuel:1_25': 'yes', 'fuel:GTL_diesel': 'no', 'fuel:HGV_diesel': 'no', 'fuel:biodiesel': 'no', 'fuel:biogas': 'no', 'fuel:cng': 'no', 'fuel:diesel': 'yes', 'fuel:electricity': 'no', 'fuel:lpg': 'no', 'fuel:octane_100': 'no', 'fuel:octane_95': 'no', 'fuel:octane_98': 'yes', 'name': 'Bereuter', 'operator': 'Bereuter', 'self_service': 'yes'}"
node,269450517,47.5777955,7.5964463,"{'addr:city': 'Basel', 'addr:housenumber': '60', 'addr:postcode': '4057', 'addr:street': 'Hochbergerstrasse', 'alt_name': 'Coop Tankstelle Hochbergerstrasse', 'amenity': 'fuel', 'branch': 'Basel Hochbergerstrasse', 'brand': 'Coop', 'fuel:diesel': 'yes', 'fuel:octane_91': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop Tankstelle', 'operator': 'Coop Mineraloel'}"
node,269654731,47.5484517,7.546409,"{'addr:city': 'Allschwil', 'addr:housenumber': '91', 'addr:postcode': '4123', 'addr:street': 'Binningerstrasse', 'alt_name': 'Migrol Allschwil', 'amenity': 'fuel', 'branch': 'Allschwil', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'fuel:cng': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Migrol Service Allschwil', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/', 'wheelchair': 'yes'}"
node,269665687,46.7140743,7.5662706,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Agrola', 'opening_hours': '24/7'}"
node,269952262,46.5098465,6.650494,"{'addr:city': 'Pully', 'addr:postcode': '1009', 'addr:street': 'Avenue Charles Ferdinand Ramuz', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Shell', 'operator': 'Shell', 'self_service': 'yes'}"
node,270051291,46.7283004,8.1836091,"{'amenity': 'fuel', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'SOCAR', 'operator': 'Socar', 'shop': 'kiosk'}"
node,270156438,47.0739754,8.2061972,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Agrola'}"
node,270288402,46.9694323,8.3525486,"{'addr:city': 'Stans', 'addr:housenumber': '100', 'addr:postcode': '6370', 'addr:street': 'Stansstaderstrasse', 'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'name': 'Agrola TopShop', 'operator': 'Agrola'}"
node,270288802,46.9682968,8.3536859,"{'amenity': 'fuel', 'name': 'Auto Wagner'}"
node,271223009,47.3534438,8.5768921,"{'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '351', 'addr:postcode': '8008', 'addr:street': 'Forchstrasse', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Zürich Balgrist', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'compressed_air': 'no', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'BP Balgrist', 'opening_hours': '24/7', 'self_service': 'yes', 'shop': 'no', 'wheelchair': 'no'}"
node,272631681,47.1804162,7.6656035,"{'amenity': 'fuel', 'compressed_air': 'no', 'name': 'Hostettler', 'source': 'knowledge'}"
node,272725604,47.2258573,7.6161562,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'name': 'BP Deitingen Süd', 'opening_hours': '24/7', 'shop': 'convenience'}"
node,273223793,47.5615058,7.5994793,"{'addr:city': 'Basel', 'addr:housenumber': '52', 'addr:postcode': '4058', 'addr:street': 'Riehenstrasse', 'alt_name': 'Migrol Riehenstrasse', 'amenity': 'fuel', 'branch': 'Basel Riehenstrasse', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'maxheight': '3.2', 'name': 'Migrol Service Riehenstrasse', 'opening_hours': '24/7', 'operator': 'Migrol', 'tenant': 'Landhof-Garage AG', 'website': 'https://www.migrol.ch/de/', 'wheelchair': 'yes'}"
node,273529123,46.8487124,7.189576,"{'addr:city': 'Düdingen', 'addr:housenumber': '36', 'addr:postcode': '3186', 'addr:street': 'Hauptstrasse', 'amenity': 'fuel', 'designation': 'Miniprix / Ruedirüssel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Zentrum-Garage Düdingen AG', 'operator': 'Renault / Peugeot Minipix TS', 'source': 'Miniprix'}"
node,273529124,46.8445768,7.1907102,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Garage Vonlanthen AG', 'operator': 'Tamoil'}"
node,274077459,47.0158947,6.9063453,"{'amenity': 'fuel', 'name': 'Garage de la Station', 'operator': 'HK'}"
node,274592567,47.4896462,7.598234,"{'addr:city': 'Reinach BL', 'addr:housenumber': '1', 'addr:postcode': '4153', 'addr:street': 'Kägenstrasse', 'alt_name': 'Migrol Reinach BL', 'amenity': 'fuel', 'branch': 'Reinach BL', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'compressed_air': 'no', 'name': 'Migrol Service Reinach BL', 'opening_hours': 'Mo-Fr 06:00-22:00; Sa,Su 07:00-22:00', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,274678779,47.5258531,7.6037741,"{'addr:city': 'Münchenstein', 'addr:housenumber': '43', 'addr:postcode': '4142', 'addr:street': 'Bruderholzstrasse', 'amenity': 'fuel', 'branch': 'Münchenstein', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'brand:wikipedia': 'en:SOCAR', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Münchenstein', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/'}"
node,274716746,47.4236549,7.5047201,"{'addr:city': 'Laufen', 'addr:housenumber': '48', 'addr:postcode': '4242', 'addr:street': 'Baselstrasse', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Ecostop', 'website': 'https://www.ecostop.ch/'}"
node,274815548,47.2466719,8.4610784,"{'addr:city': 'Mettmenstetten', 'addr:housenumber': '30', 'addr:postcode': '8932', 'addr:street': 'Zürichstrasse', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia Zürichstrasse', 'operator': 'Karl Graf Automobile AG', 'self_service': 'yes'}"
node,274978894,47.4832546,7.5461208,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'name': 'AVIA', 'opening_hours': '24/7'}"
node,274980462,47.2130399,8.3637786,{'amenity': 'fuel'}
node,274980463,47.2980447,8.3164949,"{'addr:city': 'Boswil', 'addr:housenumber': '8', 'addr:postcode': '5623', 'addr:street': 'Muristrasse', 'alt_name': 'Migrol Boswil', 'amenity': 'fuel', 'branch': 'Boswil', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Migrol Service Boswil', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,274980567,47.3115597,8.2467212,{'amenity': 'fuel'}
node,275422339,46.9454893,7.4712058,"{'alt_name': 'Tankstelle Ostring Garage', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'contact:addr': 'Gantrischstrasse 44, 3006 Bern', 'contact:phone': '+41 31 3562929', 'name': 'Shell', 'opening_hours': '24/7', 'operator': 'Ostring Garage Lack AG', 'website': 'http://www.ostring-garage.ch'}"
node,276021507,47.0527663,6.7337075,"{'amenity': 'fuel', 'created_by': 'Potlatch 0.9c'}"
node,276047520,47.1462267,9.5011305,"{'amenity': 'fuel', 'operator': 'BP'}"
node,276047521,47.145919,9.5003844,"{'amenity': 'fuel', 'operator': 'BP'}"
node,276068551,47.3896573,7.3688517,"{'amenity': 'fuel', 'created_by': 'Potlatch 0.9c'}"
node,276414834,47.1985651,7.7869265,"{'amenity': 'fuel', 'name': 'Garage Brunnbach', 'shop': 'no'}"
node,276602502,46.6871074,7.6676656,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP', 'operator': 'BP', 'wheelchair': 'limited'}"
node,277469389,47.7030543,8.6453087,"{'addr:city': 'Schaffhausen', 'addr:housenumber': '80', 'addr:postcode': '8200', 'addr:street': 'Grubenstrasse', 'amenity': 'fuel', 'branch': 'Schaffhausen Gruben', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Gruben', 'opening_hours': '24/7', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/'}"
node,277755862,47.1201627,9.056737,"{'amenity': 'fuel', 'brand': 'BP'}"
node,278205001,47.2295962,8.8437234,"{'addr:city': 'Jona', 'addr:housenumber': '84', 'addr:postcode': '8645', 'addr:street': 'St. Gallerstrasse', 'amenity': 'fuel', 'branch': 'Jona', 'brand': 'Socar', 'brand:wikidata': 'Q1622293', 'brand:wikipedia': 'en:SOCAR', 'compressed_air': 'no', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Jona', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/'}"
node,278205018,47.2969244,8.8399034,"{'addr:city': 'Hinwil', 'addr:housenumber': '40', 'addr:postcode': '8340', 'addr:street': 'Dürntnerstrasse', 'amenity': 'fuel', 'branch': 'Hinwil Dürntnerstrasse', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia', 'operator': 'Avia Osterwalder Zürich', 'self_service': 'yes'}"
node,278232271,46.6047314,6.5270144,"{'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'name': 'Eni'}"
node,278792162,46.9369824,7.4755179,"{'addr:city': 'Bern', 'addr:housenumber': '1', 'addr:postcode': '3006', 'addr:street': 'Egghölzlistrasse', 'alt_name': 'Migrol Egghölzli', 'amenity': 'fuel', 'branch': 'Bern Egghölzli', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,279311963,46.5973608,6.5430462,"{'amenity': 'fuel', 'wheelchair': 'yes'}"
node,279370610,47.4890282,8.28805,"{'amenity': 'fuel', 'name': 'Freie Tankstelle Velo Meier'}"
node,279909825,47.2040191,8.7641063,"{'addr:city': 'Freienbach', 'addr:housenumber': '149', 'addr:postcode': '8807', 'addr:street': 'Kantonsstrasse', 'amenity': 'fuel', 'branch': 'Freienbach Grüze', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'compressed_air': 'yes', 'name': 'Shell Freienbach', 'operator': 'Shell (Switzerland)', 'website': 'https://find.shell.com/ch/fuel/10023387-shell-gruetze/de_CH'}"
node,280348868,47.5911033,8.2177378,{'amenity': 'fuel'}
node,280528115,46.9546702,7.4332051,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'check_date': '2023-06-23', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'maxheight': '2.3', 'name': 'Migrol', 'opening_hours': '24/7', 'operator': 'Migrol', 'wheelchair': 'no'}"
node,281282674,46.2597266,6.947662,"{'addr:city': 'Monthey', 'addr:housenumber': '19', 'addr:postcode': '1870', 'addr:street': ""Avenue de l'Europe"", 'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'name': 'BP', 'operator': 'BP'}"
